# Generated at 2024-03-18 05:49:14 (01:00) by AQUARIUS Time-Series 22.2.188.0,
# UTC+02,
# Period Selected: Entire Record,
#,
# Comment: ,
# Description: ,
# ReportTitle: Q_59_daily,
# 17907066-ec6f-40eb-a19c-30aa753b6e94 Discharge.Discharge Production@110159: Mean (59 Days),
#,
# CSV data starts at line 12,
#,
TimeStamp,Q
2019-11-20 00:00,1.560474461
2020-01-18 00:00,2.906948919
2020-03-17 00:00,0.956719605
2020-05-15 00:00,0.433032283
2020-07-13 00:00,1.932799831
2020-09-10 00:00,3.061643832
2020-11-08 00:00,1.171159775
2021-01-06 00:00,0.242691741
2021-03-06 00:00,1.804945882
2021-05-04 00:00,1.11163761
2021-07-02 00:00,1.598024881
2021-08-30 00:00,3.074027476
2021-10-28 00:00,0.872578015
2021-12-26 00:00,0.076785604
2022-02-23 00:00,1.17549852
2022-04-23 00:00,1.941011796
2022-06-21 00:00,1.353928477
2022-08-19 00:00,1.039440898
2022-10-17 00:00,0.685003362
2022-12-15 00:00,0.001124748
2023-02-12 00:00,0.022147456
2023-04-12 00:00,2.275205477
2023-06-10 00:00,1.586107756
2023-08-08 00:00,1.89021809
